wellId,date,failureType,downtimeDays
WELL-001,2022-04,Pump,2.9000
WELL-001,2022-06,Pump,3.8000
WELL-001,2023-09,Pump,2.7000
WELL-003,2022-01,Chemical Pump,5.0000
WELL-003,2022-10,Controller,2.9000
WELL-003,2023-08,Controller,1.9000
WELL-004,2022-02,Controller,2.9000
WELL-004,2022-03,Controller,3.3000
WELL-004,2022-07,Controller,2.0000
WELL-004,2022-10,Controller,3.6000
WELL-004,2023-06,Controller,4.0000
WELL-004,2023-09,Controller,1.5000
WELL-004,2023-11,Controller,4.7000
WELL-005,2022-11,Flowline,1.3000
WELL-005,2023-05,Compressor,1.5000
WELL-006,2023-05,Flowline,1.3000
WELL-006,2023-06,Controller,3.7000
WELL-009,2022-05,Chemical Pump,4.4000
WELL-013,2022-08,Controller,3.4000
WELL-014,2022-09,Pump,4.7000
WELL-015,2023-12,Compressor,1.9000
WELL-017,2022-05,Compressor,4.7000
WELL-017,2023-06,Compressor,1.1000
WELL-017,2023-12,Compressor,2.9000
WELL-019,2022-02,Chemical Pump,1.9000
WELL-019,2023-07,Controller,2.1000
WELL-020,2023-02,Compressor,2.2000
WELL-021,2022-01,Controller,1.4000
WELL-021,2023-03,Controller,2.3000
WELL-023,2023-07,Pump,3.9000
WELL-025,2022-09,Compressor,4.4000
WELL-025,2023-03,Compressor,4.1000
WELL-025,2023-05,Compressor,1.2000
WELL-025,2023-06,Compressor,3.1000
WELL-025,2023-07,Compressor,4.9000
WELL-026,2023-10,Flowline,1.0000
WELL-027,2022-02,Flowline,4.5000
WELL-027,2022-03,Flowline,3.3000
WELL-027,2022-04,Flowline,4.9000
WELL-027,2022-08,Flowline,4.7000
WELL-027,2023-04,Flowline,2.8000
WELL-028,2022-05,Chemical Pump,1.8000
WELL-031,2022-04,Chemical Pump,2.4000
WELL-031,2022-08,Chemical Pump,2.5000
WELL-031,2023-11,Chemical Pump,1.9000
WELL-033,2023-01,Compressor,4.1000
WELL-034,2022-05,Pump,4.2000
WELL-034,2023-02,Controller,2.7000
WELL-034,2023-06,Pump,1.1000
WELL-034,2023-12,Pump,2.6000
WELL-035,2022-04,Chemical Pump,1.9000
WELL-035,2023-07,Chemical Pump,3.7000
WELL-037,2022-09,Pump,1.6000
WELL-037,2023-06,Flowline,3.3000
WELL-038,2023-08,Pump,2.7000
WELL-039,2022-01,Pump,4.2000
WELL-039,2023-08,Pump,1.9000
WELL-039,2023-11,Pump,4.6000
WELL-041,2023-11,Flowline,3.6000
WELL-042,2022-07,Compressor,1.1000
WELL-042,2022-10,Compressor,2.5000
WELL-042,2023-04,Compressor,4.6000
WELL-042,2023-05,Compressor,2.8000
WELL-042,2023-09,Controller,3.6000
WELL-043,2022-09,Chemical Pump,1.5000
WELL-043,2023-09,Controller,2.1000
WELL-044,2022-10,Flowline,1.0000
WELL-045,2022-01,Chemical Pump,1.1000
WELL-046,2022-02,Compressor,3.1000
WELL-046,2022-05,Chemical Pump,2.1000
WELL-046,2022-06,Compressor,1.9000
WELL-046,2022-08,Compressor,4.7000
WELL-046,2022-09,Compressor,4.5000
WELL-046,2022-11,Compressor,5.0000
WELL-046,2023-07,Compressor,4.6000
WELL-046,2023-09,Compressor,3.6000
WELL-050,2023-04,Flowline,4.7000
WELL-050,2023-11,Pump,3.6000
WELL-053,2022-01,Flowline,4.5000
WELL-053,2023-07,Compressor,1.3000
WELL-054,2022-02,Compressor,3.7000
WELL-054,2022-03,Compressor,1.3000
WELL-054,2022-05,Compressor,4.0000
WELL-054,2023-05,Compressor,1.4000
WELL-054,2023-08,Compressor,1.7000
WELL-056,2022-03,Pump,3.2000
WELL-057,2022-10,Compressor,4.8000
WELL-058,2022-06,Chemical Pump,2.7000
WELL-058,2022-09,Chemical Pump,1.3000
WELL-058,2023-04,Chemical Pump,2.4000
WELL-058,2023-11,Chemical Pump,1.2000
WELL-059,2022-10,Compressor,4.6000
WELL-062,2022-02,Chemical Pump,3.5000
WELL-062,2022-05,Flowline,2.0000
WELL-065,2023-04,Flowline,2.7000
WELL-065,2023-07,Pump,4.5000
WELL-067,2022-06,Pump,1.7000
WELL-067,2022-07,Compressor,4.3000
WELL-067,2022-08,Pump,1.2000
WELL-068,2022-01,Controller,4.7000
WELL-068,2022-03,Controller,1.3000
WELL-068,2022-05,Pump,4.1000
WELL-068,2022-09,Controller,2.1000
WELL-068,2022-11,Controller,2.5000
WELL-068,2023-06,Controller,3.9000
WELL-068,2023-07,Controller,1.5000
WELL-068,2023-10,Controller,2.4000
WELL-069,2023-04,Chemical Pump,2.0000
WELL-072,2022-05,Controller,1.5000
WELL-072,2023-11,Chemical Pump,3.5000
WELL-074,2022-08,Flowline,4.9000
WELL-074,2023-03,Compressor,2.0000
WELL-074,2023-06,Controller,1.2000
